timestamp,service_name,environment,region,status_code,latency_ms,error_type,request_count,trace_id,deployment_version,message
2026-09-20T10:18:30,auth-service,production,eu-central,201,296,,132,27ef9409-b9db-4cd8-b634-606346fe45e6,v1.8.2,request completed
2026-09-20T10:18:44,payment-service,production,us-west,200,145,,88,e0cb220c-7af5-478b-9597-b42d8d6606ff,v2.0.9,request completed
2026-09-20T10:18:58,auth-service,production,ap-south,200,141,,105,70bcc222-6a2d-40d2-a4b3-9f7bec7e4c62,v1.8.2,request completed
2026-09-20T10:19:12,game-session-service,production,us-west,200,278,,97,213b0625-9a33-4a5c-82dd-4189ae5067e8,v1.8.2,request completed
2026-09-20T10:19:26,leaderboard-service,production,ap-south,200,215,,131,d0bb4288-94ce-4a89-b982-2b2cabe98067,v2.1.3,request completed
2026-09-20T10:19:40,auth-service,production,us-east,200,134,,47,e5440e29-6627-451a-b1a6-c7ebe6655a5a,v1.8.2,request completed
2026-09-20T10:19:54,auth-service,production,us-east,200,175,CACHE_MISS_STORM,64,bbfee6cb-d94b-451a-8b93-859a4a4db258,v2.0.9,request completed
2026-09-20T10:20:08,notification-service,production,eu-central,200,221,,134,08e8602e-15cc-40e1-9c72-79e0c9adda5a,v2.1.3,request completed
2026-09-20T10:20:22,matchmaking-service,production,us-east,200,217,,38,9296a1e5-b5e6-4309-bd0c-bfc51562916e,v2.0.9,request completed
2026-09-20T10:20:36,leaderboard-service,production,eu-central,200,219,,25,1a108a44-924a-483f-be93-7fa85f2a5f57,v2.0.9,request completed
2026-09-20T10:20:50,notification-service,production,eu-central,200,77,,79,21690122-420d-41c7-8244-19d0e5502398,v2.1.3,request completed
2026-09-20T10:21:04,game-session-service,production,us-east,200,323,,117,7a6bfd49-03d0-4b05-b4d3-830c8a543a01,v2.0.9,request completed
2026-09-20T10:21:18,notification-service,production,us-east,200,115,,73,09c4b7ac-c6cd-4761-8d83-db2a303f8d9b,v2.1.3,request completed
2026-09-20T10:21:32,matchmaking-service,production,us-west,200,262,,109,6bf15393-e92d-4007-8c72-dd311fc51ccc,v2.0.9,request completed
2026-09-20T10:21:46,payment-service,production,ap-south,200,219,,28,dde31c5c-99c5-4b75-b3a1-2974916f9e08,v2.0.9,request completed
2026-09-20T10:22:00,player-profile-service,production,ap-south,200,327,,58,26773b0e-5518-47e0-ab77-c61b7c445731,v2.0.9,request completed
2026-09-20T10:22:14,game-session-service,production,us-west,200,178,,129,dca8e7fa-b88e-4831-af77-32ce33ad922c,v2.1.3,request completed
2026-09-20T10:22:28,matchmaking-service,production,ap-south,200,204,,37,57e97120-a5cd-4d21-a364-9f8ed7c2cc7b,v2.1.3,request completed
2026-09-20T10:22:42,matchmaking-service,production,eu-central,200,201,,80,fbd463c3-bd85-43ad-8880-e9736ecc28a4,v1.8.2,request completed
2026-09-20T10:22:56,auth-service,production,eu-central,200,40,,25,7c2b6e2a-84a6-4612-bb1e-8e999a35edad,v1.8.2,request completed
2026-09-20T10:23:10,matchmaking-service,production,ap-south,200,263,,88,dfc0a262-ea15-44d7-bc9a-5fd18736e5e5,v1.8.2,request completed
2026-09-20T10:23:24,auth-service,production,ap-south,200,217,,48,0bc0dd15-abb8-4554-bdfc-1357b71579e4,v2.0.9,request completed
2026-09-20T10:23:38,notification-service,production,us-east,200,244,,76,bb023aa2-dae1-4380-b7e4-588210e0fb9b,v2.1.3,request completed
2026-09-20T10:23:52,matchmaking-service,production,us-east,200,239,,124,89848860-f678-4945-a107-a6cd85ad874c,v2.0.9,request completed
2026-09-20T10:24:06,game-session-service,production,eu-central,201,391,,42,b12774d3-270b-4fb6-9ef1-c37e99e205f7,v1.8.2,request completed
2026-09-20T10:24:20,notification-service,production,us-east,200,190,MATCHMAKING_QUEUE_TIMEOUT,113,3ac04927-9a3b-49f4-ab56-949cabfcc26d,v2.0.9,request completed
2026-09-20T10:24:34,payment-service,production,eu-central,200,327,,72,d5c27e51-d66f-4d24-a868-36392055c77c,v2.0.9,request completed
2026-09-20T10:24:48,game-session-service,production,us-west,200,119,,50,9c2d8f50-1acf-4203-9947-661f422bb2f5,v2.0.9,request completed
2026-09-20T10:25:02,matchmaking-service,production,eu-central,200,228,,56,8831455e-d8ce-42e8-9a74-a79415478452,v2.0.9,request completed
2026-09-20T10:25:16,leaderboard-service,production,us-west,500,253,RATE_LIMIT_EXCEEDED,61,9b4b5db9-ee97-403e-a9f7-0a71ecc8c694,v1.8.2,RATE_LIMIT_EXCEEDED observed in service logs
2026-09-20T10:25:30,matchmaking-service,production,ap-south,200,221,,122,a741b3be-96c9-4406-8e2b-47cc484ef276,v2.1.3,request completed
2026-09-20T10:25:44,game-session-service,production,us-west,200,330,,29,3f5f6ef4-8103-4ebf-8fb7-8926aecbfe11,v1.8.2,request completed
2026-09-20T10:25:58,game-session-service,production,eu-central,200,184,,22,8f038c3e-5aed-45c3-9435-3d9b18b1ffd7,v2.0.9,request completed
2026-09-20T10:26:12,notification-service,production,eu-central,200,212,,113,9c34e2a1-2ce1-4b4c-b6fe-aca0a34f2092,v1.8.2,request completed
2026-09-20T10:26:26,payment-service,production,eu-central,200,152,,27,d7e9c9fb-c2fc-4503-ad59-2d7e204eebdd,v2.0.9,request completed
2026-09-20T10:26:40,game-session-service,production,us-east,200,238,,109,1c4ff9a7-8f3d-4c8d-b69f-5be2f4898845,v1.8.2,request completed
2026-09-20T10:26:54,matchmaking-service,production,eu-central,200,61,UPSTREAM_503,58,9068d9c5-2a18-4776-a805-4e2e8dd9291e,v1.8.2,request completed
2026-09-20T10:27:08,matchmaking-service,production,us-east,200,244,,25,cb9b6de6-663c-4cd7-ab5f-1441e4878045,v2.0.9,request completed
2026-09-20T10:27:22,matchmaking-service,production,ap-south,200,102,,122,54b73289-403f-414d-b9e9-de7b2f5cfb7d,v1.8.2,request completed
2026-09-20T10:27:36,leaderboard-service,production,us-west,200,178,,137,a7e8d333-077e-4cda-9ba5-6051bc210313,v1.8.2,request completed
2026-09-20T10:27:50,notification-service,production,us-west,200,216,,78,2a681f00-9c25-462e-8702-4492c8382e47,v2.1.3,request completed
2026-09-20T10:28:04,auth-service,production,us-east,200,121,,140,5440416d-ade6-4b3b-9003-e738a906d834,v2.1.3,request completed
2026-09-20T10:28:18,game-session-service,production,ap-south,200,317,DB_CONNECTION_TIMEOUT,134,4a99c706-b0ee-4a57-a015-b19a24ba8924,v1.8.2,request completed
2026-09-20T10:28:32,game-session-service,production,eu-central,200,239,,79,d53d78bf-2fbe-478e-a1c7-af5c316082d9,v2.1.3,request completed
2026-09-20T10:28:46,player-profile-service,production,eu-central,200,169,,54,6c0f0ca6-6f0b-4ab1-bfd6-826d83a1b40b,v2.0.9,request completed
2026-09-20T10:29:00,player-profile-service,production,ap-south,200,192,,57,7b0b5743-5351-47a0-a053-a1337ac9d22a,v2.1.3,request completed
2026-09-20T10:29:14,notification-service,production,eu-central,500,449,RATE_LIMIT_EXCEEDED,85,27472e3e-0132-4310-812b-cbbabc013050,v1.8.2,RATE_LIMIT_EXCEEDED observed in service logs
2026-09-20T10:29:28,notification-service,production,us-east,200,183,,121,25d32482-591c-497f-b1bf-15d730190730,v2.0.9,request completed
2026-09-20T10:29:42,matchmaking-service,production,eu-central,200,178,,70,3fa3eb04-e296-4641-9c76-7de3f3efdfd1,v2.1.3,request completed
2026-09-20T10:29:56,leaderboard-service,production,eu-central,200,249,,92,c0e0de20-87be-4305-bd9c-522fa7a5a700,v2.0.9,request completed
2026-09-20T10:30:10,payment-service,production,eu-central,200,271,,103,694208da-3929-4ca1-8f0d-a4122a9bc75a,v2.0.9,request completed
2026-09-20T10:30:24,notification-service,production,eu-central,200,180,,133,0c314bdc-f5d6-44f3-b5e4-37cd1a040a7f,v1.8.2,request completed
2026-09-20T10:30:38,payment-service,production,eu-central,200,144,,87,7ef4943a-39a1-4079-bdc7-d3c826c7cc6e,v1.8.2,request completed
2026-09-20T10:30:52,player-profile-service,production,us-west,200,190,,105,ef3b33e3-f11d-4cc5-a5ab-64ecd3fc59a0,v2.0.9,request completed
2026-09-20T10:31:06,player-profile-service,production,ap-south,200,408,,45,2ee9a581-9b07-4a5b-960d-864369ee2a5b,v2.0.9,request completed
2026-09-20T10:31:20,notification-service,production,ap-south,400,285,,87,0bb99b7c-9ec8-46a8-9351-74df90704230,v2.1.3,request completed
2026-09-20T10:31:34,notification-service,production,ap-south,200,229,,73,66f4f7d9-696d-4890-a20f-5db4f55899c6,v1.8.2,request completed
2026-09-20T10:31:48,auth-service,production,ap-south,200,185,,111,61f612a3-f170-4f5d-9c23-f9673d0c1334,v2.1.3,request completed
2026-09-20T10:32:02,leaderboard-service,production,eu-central,400,150,,62,310af9ae-eb4c-4d4b-b6ae-59adb4f92c15,v2.1.3,request completed
2026-09-20T10:32:16,game-session-service,production,us-east,200,160,,42,372e1184-97b5-420e-a0e0-e8fd7d41bdd8,v2.1.3,request completed
2026-09-20T10:32:30,payment-service,production,us-east,200,214,,62,d9e71f32-1c0a-42a5-a3b0-a7e46408063e,v2.0.9,request completed
2026-09-20T10:32:44,auth-service,production,ap-south,200,256,,134,91f73999-39f8-49f8-8235-dca2cfb47251,v2.0.9,request completed
2026-09-20T10:32:58,auth-service,production,us-west,200,245,,84,f00c6ea8-d152-443a-a25b-6d04bf35543f,v2.1.3,request completed
2026-09-20T10:33:12,game-session-service,production,ap-south,200,215,,74,971d7d09-1d9f-4a36-a889-02a19bfdf992,v2.1.3,request completed
2026-09-20T10:33:26,matchmaking-service,production,us-east,200,105,,123,a0a0c211-013a-4b00-8a96-f80c07e4decf,v2.1.3,request completed
2026-09-20T10:33:40,auth-service,production,us-east,200,193,CACHE_MISS_STORM,79,95f3e794-a02d-40d2-8af3-9ceeaece8259,v2.0.9,request completed
2026-09-20T10:33:54,auth-service,production,us-east,200,280,,41,38f60084-9c95-458c-b327-a17939df5da2,v2.1.3,request completed
2026-09-20T10:34:08,payment-service,production,ap-south,200,442,,67,fb03e3f6-4af2-4d57-82b6-9f21e02eb28a,v2.0.9,request completed
2026-09-20T10:34:22,matchmaking-service,production,us-west,200,223,,66,a2105039-4a0c-472c-b66e-c89966ecb81b,v2.1.3,request completed
2026-09-20T10:34:36,game-session-service,production,ap-south,200,404,,34,2905d787-b90f-42a9-9b8a-bb243a407a65,v2.1.3,request completed
2026-09-20T10:34:50,player-profile-service,production,us-west,200,152,DB_CONNECTION_TIMEOUT,122,7c9a04ac-042b-4bb6-8389-bf20dfa602fb,v1.8.2,request completed
2026-09-20T10:35:04,player-profile-service,production,us-east,200,274,,115,38877021-b1fd-457b-b76e-6dd6f11a4eac,v1.8.2,request completed
2026-09-20T10:35:18,matchmaking-service,production,us-east,500,244,UPSTREAM_503,76,fcbbf8ea-1d75-44cd-abfc-c4fe7cd82379,v1.8.2,UPSTREAM_503 observed in service logs
2026-09-20T10:35:32,game-session-service,production,eu-central,200,232,,47,9cee5cb1-7dde-49cc-a722-0609021c8408,v2.0.9,request completed
2026-09-20T10:35:46,payment-service,production,us-west,200,359,,36,f7d3c57f-3f9f-4230-8051-3cdfe84a1342,v1.8.2,request completed
2026-09-20T10:36:00,game-session-service,production,us-east,200,133,,112,6482ca1b-a12a-4f94-815f-d6b94af7062d,v2.1.3,request completed
2026-09-20T10:36:14,matchmaking-service,production,us-west,200,286,,87,e2aa8c4c-e643-4d38-9c9d-41da2188c534,v2.0.9,request completed
2026-09-20T10:36:28,matchmaking-service,production,ap-south,200,260,,120,cbcfc44f-c3f5-43df-8a39-ffcce2aa5765,v2.1.3,request completed
2026-09-20T10:36:42,player-profile-service,production,eu-central,200,337,,38,2aef08b0-f9f4-462d-bc72-db2405864416,v2.1.3,request completed
2026-09-20T10:36:56,player-profile-service,production,us-east,200,346,,70,3dd4dcaa-8e94-43d9-adf5-72fcbcd01af7,v2.1.3,request completed
2026-09-20T10:37:10,leaderboard-service,production,eu-central,500,378,MATCHMAKING_QUEUE_TIMEOUT,23,94847637-cf98-4765-bbd7-03ef43a01004,v2.0.9,MATCHMAKING_QUEUE_TIMEOUT observed in service logs
2026-09-20T10:37:24,notification-service,production,us-east,200,144,,45,0cfcca53-b6bd-4397-b075-dd8328c00b28,v2.0.9,request completed
2026-09-20T10:37:38,auth-service,production,ap-south,200,187,,71,7bd2f1ff-70d9-4682-9dc1-091583eb14d1,v1.8.2,request completed
2026-09-20T10:37:52,game-session-service,production,eu-central,201,145,,54,4f820dd7-8b29-4b63-874d-7cc21a47b888,v2.1.3,request completed
2026-09-20T10:38:06,matchmaking-service,production,eu-central,401,176,,30,03c0fa6b-8963-4ca3-8cc1-af5a92e4e722,v2.0.9,request completed
2026-09-20T10:38:20,payment-service,production,eu-central,200,318,,94,e4976546-df98-4810-be79-8a58d2270cf9,v1.8.2,request completed
2026-09-20T10:38:34,payment-service,production,us-east,200,199,,38,ae7c50e3-72b3-49b1-a497-3afde48839c5,v2.1.3,request completed
2026-09-20T10:38:48,payment-service,production,us-east,200,89,,102,9c2f182b-ba66-4911-91aa-0229e24eb232,v1.8.2,request completed
2026-09-20T10:39:02,game-session-service,production,eu-central,200,40,,24,8d90d109-2425-4e5d-9cf2-608bd4c0ad4e,v1.8.2,request completed
2026-09-20T10:39:16,matchmaking-service,production,eu-central,200,261,,21,dd1590e5-6a62-47b2-8a76-113b360c9248,v1.8.2,request completed
2026-09-20T10:39:30,auth-service,production,ap-south,200,282,,26,ea36a081-41e4-45d3-a781-6ad6c48a9de9,v2.0.9,request completed
2026-09-20T10:39:44,leaderboard-service,production,us-east,401,142,,56,eaea8561-b66c-4e22-b7ff-c364f401e704,v1.8.2,request completed
2026-09-20T10:39:58,leaderboard-service,production,ap-south,200,270,,74,236433b8-ee87-45da-b970-05c2ed69f7cd,v2.1.3,request completed
2026-09-20T10:40:12,player-profile-service,production,eu-central,200,207,,27,65dd5431-fbde-447b-96c0-2c6329cc1cbc,v2.1.3,request completed
2026-09-20T10:40:26,leaderboard-service,production,us-west,200,204,,139,c9c18624-1ed9-48f9-9ccd-3199033cb94b,v1.8.2,request completed
2026-09-20T10:40:40,game-session-service,production,eu-central,200,324,,27,af963418-c675-4e7e-9170-53ac1f6e7e25,v2.0.9,request completed
2026-09-20T10:40:54,game-session-service,production,eu-central,200,204,,99,79836896-aa0e-42cf-b545-6a76c13598c9,v2.1.3,request completed
2026-09-20T10:41:08,player-profile-service,production,eu-central,200,185,,46,d65960ab-0bdb-4e14-bb1f-a546b86012a1,v2.0.9,request completed
2026-09-20T10:41:22,auth-service,production,us-west,200,216,,65,1b3d61ef-0ade-406d-81a6-39aec95a296a,v2.1.3,request completed
2026-09-20T10:41:36,matchmaking-service,production,us-west,200,335,,54,39b927d3-e0b9-41fb-a223-93e22c2fbae5,v2.1.3,request completed
2026-09-20T10:41:50,auth-service,production,us-west,200,243,,77,5330e797-039d-45f2-88aa-850d32bd789e,v2.0.9,request completed
2026-09-20T10:42:04,auth-service,production,ap-south,200,213,,124,4c31e00a-78d2-4871-a35f-7521a8da27f6,v2.0.9,request completed
2026-09-20T10:42:18,game-session-service,production,us-west,200,95,,63,748c9279-93c3-49af-9cd5-7c30584b84c2,v2.0.9,request completed
2026-09-20T10:42:32,matchmaking-service,production,ap-south,401,285,,34,c3724628-4026-442f-8b2a-a3a90c44e104,v2.0.9,request completed
2026-09-20T10:42:46,matchmaking-service,production,ap-south,200,255,,106,1291e83f-d15c-4d7a-a362-3a99aeea4fde,v2.1.3,request completed
2026-09-20T10:43:00,auth-service,production,us-west,200,173,,74,c2d31a23-9684-47ba-a53b-099ded77676d,v2.0.9,request completed
2026-09-20T10:43:14,payment-service,production,eu-central,200,354,,47,17590fc1-e8f6-46b4-8066-f2f0ccf842c6,v2.0.9,request completed
2026-09-20T10:43:28,game-session-service,production,us-east,200,297,,64,5c4fac36-52d7-4783-92fc-bb569f7d983e,v1.8.2,request completed
2026-09-20T10:43:42,notification-service,production,ap-south,200,145,,108,bab104e0-7103-402f-80c2-28374156e974,v1.8.2,request completed
2026-09-20T10:43:56,leaderboard-service,production,ap-south,200,152,,69,acf1e984-1ece-4661-ab50-9200598e6a57,v2.0.9,request completed
2026-09-20T10:44:10,matchmaking-service,production,us-west,200,143,,90,a25d8197-5a17-4912-8e77-3d613d8609d3,v1.8.2,request completed
2026-09-20T10:44:24,leaderboard-service,production,ap-south,200,241,,51,d4ad7d17-af15-412a-848f-33f3404485ed,v1.8.2,request completed
2026-09-20T10:44:38,player-profile-service,production,ap-south,200,212,,59,fea02755-2ac8-4336-95af-20d2662cf782,v2.1.3,request completed
2026-09-20T10:44:52,notification-service,production,ap-south,200,178,,20,4ffd56c6-4911-4e2c-abcf-11d98c700f01,v1.8.2,request completed
2026-09-20T10:45:06,game-session-service,production,us-east,200,353,,124,b6dc2a62-e5df-4823-8405-34d03e8855d2,v2.1.3,request completed
2026-09-20T10:45:20,matchmaking-service,production,us-west,200,203,,94,f010fe6d-17aa-41d9-a319-81ed32601236,v2.1.3,request completed
2026-09-20T10:45:34,matchmaking-service,production,us-east,200,269,,35,bd8d08d9-4d89-4f83-bf41-10903c999610,v1.8.2,request completed
2026-09-20T10:45:48,notification-service,production,ap-south,401,396,,42,ce7a1d48-2942-47e3-b903-e2b6e1fca12b,v1.8.2,request completed
2026-09-20T10:46:02,payment-service,production,us-east,200,272,,25,73ac6e5e-9b88-4e62-b836-37ba3af6d51f,v2.0.9,request completed
2026-09-20T10:46:16,notification-service,production,us-west,200,240,,87,a07ea883-0bf6-4fe6-9225-1b6557773dc3,v2.1.3,request completed
2026-09-20T10:46:30,auth-service,production,eu-central,200,126,,34,4a3785f9-9ee5-4679-bf9d-c7604f8ce6f5,v2.0.9,request completed
2026-09-20T10:46:44,leaderboard-service,production,us-east,200,294,,125,5e64105d-5908-4550-91f1-99eb8a8a3e58,v1.8.2,request completed
2026-09-20T10:46:58,matchmaking-service,production,us-east,200,370,,25,50fadbba-2229-497c-8179-5f86789ff89b,v1.8.2,request completed
2026-09-20T10:47:12,leaderboard-service,production,ap-south,200,110,,84,a023fa24-90ed-4a3a-984c-f9c989cedcda,v2.0.9,request completed
2026-09-20T10:47:26,matchmaking-service,production,ap-south,200,218,,79,fd7219ee-6c15-4898-9c22-fa3eb3061c09,v2.1.3,request completed
2026-09-20T10:47:40,payment-service,production,us-east,200,201,UPSTREAM_503,135,dc71a42a-19cb-42ac-9328-f19a3cbf76ca,v2.0.9,request completed
2026-09-20T10:47:54,leaderboard-service,production,eu-central,401,270,,45,c877cbfd-1860-44cd-a203-1badd41cd48a,v1.8.2,request completed
2026-09-20T10:48:08,payment-service,production,ap-south,200,134,,55,01bf5daa-7b53-488b-a774-cb14a279c025,v1.8.2,request completed
2026-09-20T10:48:22,auth-service,production,ap-south,200,362,,101,71a5cf1c-c5c0-487a-a054-545e6a915bf1,v2.1.3,request completed
2026-09-20T10:48:36,game-session-service,production,eu-central,200,147,,118,627a6a93-eadc-4a88-a0ba-4349aecc3400,v2.0.9,request completed
2026-09-20T10:48:50,game-session-service,production,eu-central,400,278,,55,bd8c97c9-d8c2-47ef-8168-c776e983a932,v2.0.9,request completed
2026-09-20T10:49:04,payment-service,production,eu-central,400,312,AUTH_TOKEN_EXPIRED,47,f62b16e6-b793-4b47-99e6-ad20fac4a136,v1.8.2,request completed
2026-09-20T10:49:18,leaderboard-service,production,ap-south,200,90,,82,b4c1e51e-ceb6-4de9-b57c-8a55e137a301,v2.0.9,request completed
2026-09-20T10:49:32,game-session-service,production,us-east,200,250,,43,624afc88-27a1-4425-bc02-547db97741f1,v1.8.2,request completed
2026-09-20T10:49:46,payment-service,production,eu-central,200,178,,108,a6377c3d-a6d3-4d0c-ad93-1b7199e0a362,v2.1.3,request completed
2026-09-20T10:50:00,payment-service,production,us-west,200,300,,131,6b1bf7c2-7ee5-4028-975b-19f6a6091a17,v2.0.9,request completed
2026-09-20T10:50:14,payment-service,production,us-west,200,348,,55,3ca98551-cc62-4b30-870c-537ad01ee24b,v2.0.9,request completed
2026-09-20T10:50:28,auth-service,production,ap-south,200,539,,75,3ed64a7e-a328-4dfd-9fef-1c4e5c74e9eb,v2.0.9,request completed
2026-09-20T10:50:42,auth-service,production,us-east,200,228,,133,6cc389a5-1328-4f56-aeeb-7665386f7ff9,v2.1.3,request completed
2026-09-20T10:50:56,matchmaking-service,production,us-east,200,188,,97,7b80b397-2a0c-4354-8dd9-00eefcecad8d,v1.8.2,request completed
2026-09-20T10:51:10,leaderboard-service,production,us-west,400,177,,58,dc1d221d-7d11-4474-ae41-efe97cf7c793,v2.1.3,request completed
2026-09-20T10:51:24,notification-service,production,us-east,200,121,,137,18c15a73-bb10-45e5-8150-d3700ac2ac3f,v2.0.9,request completed
2026-09-20T10:51:38,payment-service,production,us-east,200,162,,64,22136d6d-686a-471f-8382-440408f6117a,v2.0.9,request completed
2026-09-20T10:51:52,game-session-service,production,us-east,200,152,UPSTREAM_503,32,9c99e5d1-5ea6-47e4-94c4-536ca0fdeb94,v2.1.3,request completed
2026-09-20T10:52:06,game-session-service,production,us-west,200,230,,114,9e56ce33-e328-408a-9fe4-b84d0759e661,v1.8.2,request completed
2026-09-20T10:52:20,game-session-service,production,us-west,200,163,,69,4f908e3e-2a53-46e1-beea-360f5a62e8bb,v1.8.2,request completed
2026-09-20T10:52:34,notification-service,production,eu-central,200,214,,89,3083604f-85c7-4b8e-8c44-c73a82a41a2c,v1.8.2,request completed
2026-09-20T10:52:48,auth-service,production,us-west,500,155,RATE_LIMIT_EXCEEDED,140,ea451da4-5a2b-478a-986d-1126df315dee,v2.1.3,RATE_LIMIT_EXCEEDED observed in service logs
2026-09-20T10:53:02,matchmaking-service,production,us-west,400,81,,114,ca7547c2-e75c-482b-b27d-31be7a309182,v2.1.3,request completed
2026-09-20T10:53:16,matchmaking-service,production,eu-central,200,309,,77,c23176a1-389e-45ea-bc09-d9b9a940ec08,v2.0.9,request completed
2026-09-20T10:53:30,payment-service,production,us-west,200,40,,74,b383bff1-065f-4b48-9f84-8c7648d00952,v2.0.9,request completed
2026-09-20T10:53:44,matchmaking-service,production,us-west,200,212,,30,8e875fda-e269-4b59-af1f-1a93398fc174,v2.0.9,request completed
2026-09-20T10:53:58,payment-service,production,ap-south,200,121,,88,f638b13f-2a83-4245-abe8-94d29f290884,v2.1.3,request completed
2026-09-20T10:54:12,payment-service,production,ap-south,200,165,,138,1f32daea-c251-4361-8440-323ad7a75ea3,v1.8.2,request completed
2026-09-20T10:54:26,game-session-service,production,us-east,200,382,,84,cd9114e7-fbb4-4117-8058-708c4ae7f4f2,v2.0.9,request completed
2026-09-20T10:54:40,player-profile-service,production,ap-south,200,96,,30,6df44835-4ec2-4401-b589-2bd3b30e6a17,v1.8.2,request completed
2026-09-20T10:54:54,leaderboard-service,production,us-west,200,323,,110,74eb669e-1fcb-4387-a2c0-1fff5078ba1a,v2.1.3,request completed
2026-09-20T10:55:08,auth-service,production,ap-south,200,130,,22,5c3113c1-8113-48fb-8ef6-db60c537e52d,v2.0.9,request completed
2026-09-20T10:55:22,notification-service,production,ap-south,200,348,,68,a432de62-516d-4b4c-ba66-33cf3beadb9f,v2.0.9,request completed
2026-09-20T10:55:36,payment-service,production,us-east,500,309,CACHE_MISS_STORM,94,3127badc-c6e5-4ac5-aa40-4dc872a0112c,v2.0.9,CACHE_MISS_STORM observed in service logs
2026-09-20T10:55:50,auth-service,production,ap-south,200,319,,70,418f904a-1fe3-4ba0-9104-39666bf6eaab,v1.8.2,request completed
2026-09-20T10:56:04,notification-service,production,ap-south,200,212,,68,bea53c0f-f10d-4640-8d89-239b13916341,v1.8.2,request completed
2026-09-20T10:56:18,matchmaking-service,production,us-west,200,342,,118,cfc33231-4824-4219-a493-dd6e571d080a,v1.8.2,request completed
2026-09-20T10:56:32,notification-service,production,us-west,200,230,,122,857ef804-c37a-498e-83d8-e6cc644f4eea,v2.0.9,request completed
2026-09-20T10:56:46,leaderboard-service,production,eu-central,200,242,,90,2b918126-4b88-406d-9b5c-0d5ec37a41e1,v2.1.3,request completed
2026-09-20T10:57:00,leaderboard-service,production,ap-south,500,233,RATE_LIMIT_EXCEEDED,32,a856ffe7-82ea-4b04-9421-17459bfc0822,v2.0.9,RATE_LIMIT_EXCEEDED observed in service logs
2026-09-20T10:57:14,game-session-service,production,us-east,200,370,,57,839f4906-b66c-4e2d-bcda-2dc09dd3377a,v2.1.3,request completed
2026-09-20T10:57:28,notification-service,production,us-west,200,305,,40,3863f8ef-7e2b-422a-a538-f5c66d8b5fed,v1.8.2,request completed
2026-09-20T10:57:42,player-profile-service,production,ap-south,200,177,,83,faeff2d6-9eaf-489b-b714-a278324b56a2,v2.1.3,request completed
2026-09-20T10:57:56,notification-service,production,us-west,200,264,,104,c0b3cd8f-100e-4e66-9d86-74071d933f5f,v1.8.2,request completed
2026-09-20T10:58:10,player-profile-service,production,us-east,200,216,,20,13b2d219-04fd-446d-a757-0705f21a590a,v2.0.9,request completed
2026-09-20T10:58:24,payment-service,production,eu-central,401,170,,28,1af1ac2b-0030-4a42-929d-0abf730f6fcc,v1.8.2,request completed
2026-09-20T10:58:38,player-profile-service,production,eu-central,503,233,AUTH_TOKEN_EXPIRED,80,22c88c47-25e9-48ef-b02a-c537cd6a1cf2,v2.0.9,AUTH_TOKEN_EXPIRED observed in service logs
2026-09-20T10:58:52,game-session-service,production,us-east,200,260,,116,a87c8866-74a5-441d-917c-b3a721f5383e,v2.1.3,request completed
2026-09-20T10:59:06,auth-service,production,us-east,200,233,,107,503b1aa9-7edd-43f5-a1dd-a457fa70b10b,v1.8.2,request completed
2026-09-20T10:59:20,game-session-service,production,us-west,200,174,,21,5ce36b05-6fca-4e2f-8de4-72811d2a6b19,v2.1.3,request completed
2026-09-20T10:59:34,auth-service,production,us-east,200,195,,120,650bec68-d74c-4a3a-b617-68192118784b,v2.1.3,request completed
2026-09-20T10:59:48,leaderboard-service,production,us-west,200,345,,94,4a22a5e5-acc4-4ab0-aefe-2d5ccd04507c,v1.8.2,request completed
2026-09-20T11:00:02,payment-service,production,ap-south,200,98,,51,71f0a60c-eeed-4ebd-9b26-a1620bb79f6d,v2.0.9,request completed
2026-09-20T11:00:16,game-session-service,production,ap-south,200,156,,137,105cd95a-25d5-4e33-8d40-b0981a5a3142,v2.1.3,request completed
2026-09-20T11:00:30,game-session-service,production,eu-central,201,301,,67,3c57ff1f-43b0-484f-bc91-24a6e566413a,v2.0.9,request completed
2026-09-20T11:00:44,game-session-service,production,us-west,400,163,,82,dd6a8a38-7486-48e8-8d22-66d49163a5a9,v1.8.2,request completed
2026-09-20T11:00:58,auth-service,production,us-east,200,166,,108,d3ba4f93-7cde-4fda-9f94-00e2ed9c3b97,v2.0.9,request completed
2026-09-20T11:01:12,auth-service,production,us-west,200,329,,48,4bcc70bd-bac3-43be-bd74-1079b9bdda22,v2.1.3,request completed
2026-09-20T11:01:26,notification-service,production,us-west,200,118,,92,4074913d-7dfc-4dba-9ff5-e1cb3164641e,v2.1.3,request completed
2026-09-20T11:01:40,player-profile-service,production,ap-south,200,124,,94,5ce30e1c-bf15-4687-9792-55e3273af4c8,v2.1.3,request completed
2026-09-20T11:01:54,auth-service,production,ap-south,200,303,,131,10a6315f-9d3a-4c26-a98c-fdaae6ac7212,v2.1.3,request completed
2026-09-20T11:02:08,payment-service,production,ap-south,200,109,,109,a5e3f5bf-773d-4570-a75e-2b638014b19c,v2.0.9,request completed
2026-09-20T11:02:22,leaderboard-service,production,ap-south,201,228,,57,84fcf07a-abdd-4af9-9da9-6f9fff661f32,v2.0.9,request completed
2026-09-20T11:02:36,notification-service,production,ap-south,200,191,,136,92c05faa-64d5-4561-adbb-15690ca8e630,v2.0.9,request completed
