timestamp,service_name,region,cpu_usage,memory_usage,p95_latency_ms,error_rate,request_count,timeout_count,deployment_version
2026-07-02T07:55:12,notification-service,us-east,41.64,59.23,287.9,0.0138,912,2,v1.8.2
2026-07-02T07:56:24,game-session-service,us-east,37.88,60.45,320.38,0.0204,1024,3,v2.0.9
2026-07-02T07:57:36,leaderboard-service,us-east,36.61,41.42,347.41,0.0256,983,3,v1.8.2
2026-07-02T07:58:48,auth-service,us-west,31.8,44.32,295.0,0.0234,1094,3,v2.0.9
2026-07-02T08:00:00,payment-service,us-west,32.79,36.54,451.54,0.0129,1488,0,v1.8.2
2026-07-02T08:01:12,matchmaking-service,us-west,66.63,48.59,217.88,0.0103,1519,2,v1.8.2
2026-07-02T08:02:24,player-profile-service,us-west,38.94,71.21,193.79,0.0013,735,1,v2.1.3
2026-07-02T08:03:36,notification-service,us-west,47.53,63.1,229.15,0.001,1169,4,v2.1.3
2026-07-02T08:04:48,game-session-service,us-west,35.97,52.22,163.66,0.0117,1467,2,v2.0.9
2026-07-02T08:06:00,leaderboard-service,us-west,61.26,55.02,248.47,0.0217,1421,4,v1.8.2
2026-07-02T08:07:12,auth-service,eu-central,58.55,50.35,286.47,0.025,843,1,v2.1.3
2026-07-02T08:08:24,payment-service,eu-central,59.89,70.74,257.45,0.0175,1290,3,v2.0.9
2026-07-02T08:09:36,matchmaking-service,eu-central,67.93,57.92,267.2,0.0099,971,0,v1.8.2
2026-07-02T08:10:48,player-profile-service,eu-central,30.69,67.08,201.54,0.0191,1040,7,v1.8.2
2026-07-02T08:12:00,notification-service,eu-central,34.7,52.22,291.81,0.0179,914,8,v2.0.9
2026-07-02T08:13:12,game-session-service,eu-central,31.37,53.55,243.04,0.0229,1460,3,v1.8.2
2026-07-02T08:14:24,leaderboard-service,eu-central,31.31,40.25,255.56,0.013,609,7,v2.0.9
2026-07-02T08:15:36,auth-service,ap-south,53.39,70.09,246.23,0.0142,796,4,v2.0.9
2026-07-02T08:16:48,payment-service,ap-south,37.81,37.43,286.67,0.0191,708,7,v1.8.2
2026-07-02T08:18:00,matchmaking-service,ap-south,63.58,46.89,271.29,0.0124,1366,2,v2.0.9
2026-07-02T08:19:12,player-profile-service,ap-south,31.63,37.19,201.52,0.0136,1570,5,v2.0.9
2026-07-02T08:20:24,notification-service,ap-south,53.52,70.11,207.59,0.0119,1577,2,v2.0.9
2026-07-02T08:21:36,game-session-service,ap-south,35.94,59.8,272.85,0.0023,1579,2,v1.8.2
2026-07-02T08:22:48,leaderboard-service,ap-south,65.14,35.02,123.79,0.014,1142,5,v2.1.3
2026-07-02T08:24:00,auth-service,us-east,58.73,71.29,216.71,0.0129,728,6,v1.8.2
2026-07-02T08:25:12,payment-service,us-east,56.19,68.56,319.28,0.0233,1227,0,v2.1.3
2026-07-02T08:26:24,matchmaking-service,us-east,29.6,35.89,293.82,0.0144,1334,1,v2.1.3
2026-07-02T08:27:36,player-profile-service,us-east,66.49,43.57,311.12,0.0093,981,3,v2.1.3
2026-07-02T08:28:48,notification-service,us-east,45.71,51.67,305.18,0.0184,1478,3,v2.0.9
2026-07-02T08:30:00,game-session-service,us-east,45.24,50.29,249.39,0.0174,1206,6,v1.8.2
2026-07-02T08:31:12,leaderboard-service,us-east,29.54,43.21,254.4,0.0138,1347,7,v1.8.2
2026-07-02T08:32:24,auth-service,us-west,62.3,61.87,181.82,0.0218,1180,3,v2.0.9
2026-07-02T08:33:36,payment-service,us-west,57.03,42.57,192.92,0.0142,1478,2,v2.1.3
2026-07-02T08:34:48,matchmaking-service,us-west,43.65,56.34,312.2,0.0261,1593,7,v2.0.9
2026-07-02T08:36:00,player-profile-service,us-west,64.8,46.1,308.68,0.0208,1279,8,v1.8.2
2026-07-02T08:37:12,notification-service,us-west,61.59,58.46,367.28,0.0056,1165,0,v2.1.3
2026-07-02T08:38:24,game-session-service,us-west,65.84,36.56,283.58,0.0088,910,4,v1.8.2
2026-07-02T08:39:36,leaderboard-service,us-west,47.17,49.78,287.0,0.0284,1314,2,v1.8.2
2026-07-02T08:40:48,auth-service,eu-central,37.37,50.91,283.76,0.0087,837,4,v2.0.9
2026-07-02T08:42:00,payment-service,eu-central,50.07,63.61,387.69,0.006,840,5,v2.1.3
2026-07-02T08:43:12,matchmaking-service,eu-central,48.61,51.42,198.58,0.0035,1311,0,v2.1.3
2026-07-02T08:44:24,player-profile-service,eu-central,41.97,37.66,399.91,0.0177,1264,0,v1.8.2
2026-07-02T08:45:36,notification-service,eu-central,66.58,39.98,317.85,0.0169,1172,0,v2.0.9
2026-07-02T08:46:48,game-session-service,eu-central,59.97,62.23,301.56,0.0196,1259,5,v2.0.9
2026-07-02T08:48:00,leaderboard-service,eu-central,64.9,54.65,256.13,0.0126,791,8,v2.0.9
2026-07-02T08:49:12,auth-service,ap-south,40.69,45.38,316.26,0.0178,1137,0,v2.0.9
2026-07-02T08:50:24,payment-service,ap-south,40.3,36.1,265.74,0.004,1521,5,v1.8.2
2026-07-02T08:51:36,matchmaking-service,ap-south,47.68,38.69,314.17,0.0039,1502,3,v2.0.9
2026-07-02T08:52:48,player-profile-service,ap-south,35.36,67.95,407.46,0.0203,1211,8,v1.8.2
2026-07-02T08:54:00,notification-service,ap-south,59.69,35.51,364.36,0.0178,798,6,v2.1.3
2026-07-02T08:55:12,game-session-service,ap-south,49.72,64.27,345.88,0.0189,657,2,v2.1.3
2026-07-02T08:56:24,leaderboard-service,ap-south,47.23,40.67,315.32,0.0142,1510,5,v2.1.3
2026-07-02T08:57:36,auth-service,us-east,28.85,40.07,240.2,0.0234,1401,4,v1.8.2
2026-07-02T08:58:48,payment-service,us-east,56.21,68.64,259.52,0.013,1190,2,v2.0.9
2026-07-02T09:00:00,matchmaking-service,us-east,37.35,53.37,239.81,0.0051,605,1,v2.1.3
2026-07-02T09:01:12,player-profile-service,us-east,54.97,47.32,235.34,0.0226,1050,4,v2.1.3
2026-07-02T09:02:24,notification-service,us-east,60.11,63.96,278.42,0.0156,744,6,v2.0.9
2026-07-02T09:03:36,game-session-service,us-east,54.63,63.81,300.48,0.0174,1458,1,v2.1.3
2026-07-02T09:04:48,leaderboard-service,us-east,40.98,57.32,224.08,0.0101,1171,2,v2.1.3
2026-07-02T09:06:00,auth-service,us-west,61.13,44.95,213.93,0.0116,1515,6,v1.8.2
2026-07-02T09:07:12,payment-service,us-west,35.9,37.4,298.09,0.0111,825,0,v2.1.3
2026-07-02T09:08:24,matchmaking-service,us-west,62.61,66.95,242.6,0.0083,675,5,v1.8.2
2026-07-02T09:09:36,player-profile-service,us-west,58.38,37.92,387.38,0.017,819,5,v1.8.2
2026-07-02T09:10:48,notification-service,us-west,32.6,61.35,293.08,0.0161,1527,4,v2.1.3
2026-07-02T09:12:00,game-session-service,us-west,38.66,53.1,313.11,0.0237,1113,5,v1.8.2
2026-07-02T09:13:12,leaderboard-service,us-west,35.24,71.31,277.61,0.0185,1160,6,v2.0.9
2026-07-02T09:14:24,auth-service,eu-central,29.79,45.5,164.23,0.0119,1119,5,v2.1.3
2026-07-02T09:15:36,payment-service,eu-central,49.19,46.68,260.54,0.0227,1214,7,v2.0.9
2026-07-02T09:16:48,matchmaking-service,eu-central,42.13,39.86,302.4,0.0109,780,8,v2.1.3
2026-07-02T09:18:00,player-profile-service,eu-central,50.21,64.52,262.92,0.0044,1065,6,v1.8.2
2026-07-02T09:19:12,notification-service,eu-central,44.82,50.02,317.64,0.0242,1360,1,v2.1.3
2026-07-02T09:20:24,game-session-service,eu-central,45.0,42.49,222.63,0.0159,1089,8,v1.8.2
2026-07-02T09:21:36,leaderboard-service,eu-central,37.06,62.16,265.39,0.0201,725,5,v1.8.2
2026-07-02T09:22:48,auth-service,ap-south,56.2,57.57,312.27,0.0138,778,1,v1.8.2
2026-07-02T09:24:00,payment-service,ap-south,46.01,40.65,175.93,0.0149,1500,2,v1.8.2
2026-07-02T09:25:12,matchmaking-service,ap-south,62.67,69.4,277.21,0.0192,878,4,v1.8.2
2026-07-02T09:26:24,player-profile-service,ap-south,31.81,35.51,280.19,0.0186,1460,5,v2.0.9
2026-07-02T09:27:36,notification-service,ap-south,64.48,44.06,302.88,0.0184,1388,5,v2.1.3
2026-07-02T09:28:48,game-session-service,ap-south,49.4,45.52,270.86,0.0095,1185,5,v1.8.2
2026-07-02T09:30:00,leaderboard-service,ap-south,35.26,68.68,271.43,0.0101,1547,2,v2.0.9
2026-07-02T09:31:12,auth-service,us-east,32.91,61.91,378.95,0.0078,1249,8,v2.0.9
2026-07-02T09:32:24,payment-service,us-east,35.86,68.82,240.65,0.0075,1145,1,v2.1.3
2026-07-02T09:33:36,matchmaking-service,us-east,44.25,64.75,249.87,0.0168,727,8,v2.0.9
2026-07-02T09:34:48,player-profile-service,us-east,46.61,36.15,244.42,0.0117,1377,3,v2.1.3
2026-07-02T09:36:00,notification-service,us-east,28.09,58.35,261.3,0.017,1524,2,v2.1.3
2026-07-02T09:37:12,game-session-service,us-east,31.52,49.75,246.52,0.0183,850,8,v2.1.3
2026-07-02T09:38:24,leaderboard-service,us-east,46.94,46.94,272.08,0.0134,1509,4,v2.1.3
2026-07-02T09:39:36,auth-service,us-west,33.71,44.24,227.78,0.0179,862,3,v1.8.2
2026-07-02T09:40:48,payment-service,us-west,65.87,65.42,220.37,0.0196,925,7,v2.0.9
2026-07-02T09:42:00,matchmaking-service,us-west,54.13,70.0,323.55,0.0201,1480,7,v2.1.3
2026-07-02T09:43:12,player-profile-service,us-west,55.26,48.47,268.64,0.0151,1406,0,v2.0.9
2026-07-02T09:44:24,notification-service,us-west,38.07,63.96,267.91,0.0225,1221,8,v2.0.9
2026-07-02T09:45:36,game-session-service,us-west,64.09,37.81,321.65,0.0237,1450,0,v2.1.3
2026-07-02T09:46:48,leaderboard-service,us-west,45.64,37.64,336.09,0.0048,1085,4,v2.0.9
2026-07-02T09:48:00,auth-service,eu-central,50.64,38.53,285.87,0.016,1487,0,v1.8.2
2026-07-02T09:49:12,payment-service,eu-central,40.83,59.16,334.19,0.001,627,8,v1.8.2
2026-07-02T09:50:24,matchmaking-service,eu-central,32.67,68.04,260.4,0.0085,1142,0,v2.0.9
2026-07-02T09:51:36,player-profile-service,eu-central,53.6,69.4,290.3,0.0105,854,6,v2.1.3
2026-07-02T09:52:48,notification-service,eu-central,66.57,60.59,347.96,0.0148,1143,3,v1.8.2
2026-07-02T09:54:00,game-session-service,eu-central,37.58,68.4,346.53,0.0127,636,3,v1.8.2
2026-07-02T09:55:12,leaderboard-service,eu-central,38.65,50.49,250.18,0.0165,773,7,v1.8.2
2026-07-02T09:56:24,auth-service,ap-south,36.49,44.52,302.72,0.016,916,0,v2.0.9
2026-07-02T09:57:36,payment-service,ap-south,59.89,55.1,308.97,0.0262,1206,4,v2.0.9
2026-07-02T09:58:48,matchmaking-service,ap-south,33.72,42.69,229.84,0.014,938,2,v2.0.9
2026-07-02T10:00:00,player-profile-service,ap-south,31.67,52.8,340.77,0.0208,1370,3,v2.0.9
2026-07-02T10:01:12,notification-service,ap-south,45.91,42.86,248.25,0.0067,643,4,v2.0.9
2026-07-02T10:02:24,game-session-service,ap-south,38.39,42.35,261.5,0.0087,1212,4,v1.8.2
2026-07-02T10:03:36,leaderboard-service,ap-south,37.93,43.36,175.03,0.0174,1507,7,v2.0.9
2026-07-02T10:04:48,auth-service,us-east,38.89,38.29,375.81,0.0176,1030,7,v1.8.2
2026-07-02T10:06:00,payment-service,us-east,43.46,42.66,269.55,0.0102,1149,0,v2.1.3
2026-07-02T10:07:12,matchmaking-service,us-east,54.95,50.01,257.13,0.0125,1415,3,v2.1.3
2026-07-02T10:08:24,player-profile-service,us-east,61.14,51.29,246.42,0.0119,790,5,v1.8.2
2026-07-02T10:09:36,notification-service,us-east,57.75,55.16,321.72,0.011,781,3,v2.0.9
2026-07-02T10:10:48,game-session-service,us-east,36.73,43.29,193.72,0.0179,966,8,v2.1.3
2026-07-02T10:12:00,leaderboard-service,us-east,55.67,51.26,301.07,0.0079,1132,6,v2.0.9
2026-07-02T10:13:12,auth-service,us-west,42.7,60.02,321.88,0.0016,1164,4,v2.1.3
2026-07-02T10:14:24,payment-service,us-west,36.2,45.16,283.72,0.0228,1155,4,v2.1.3
2026-07-02T10:15:36,matchmaking-service,us-west,59.01,47.73,273.82,0.027,681,4,v1.8.2
2026-07-02T10:16:48,player-profile-service,us-west,45.76,67.91,214.76,0.0101,910,6,v2.0.9
2026-07-02T10:18:00,notification-service,us-west,56.54,55.32,269.32,0.0045,834,6,v1.8.2
2026-07-02T10:19:12,game-session-service,us-west,64.7,40.7,264.83,0.0252,865,7,v2.0.9
2026-07-02T10:20:24,leaderboard-service,us-west,65.98,69.41,308.93,0.0176,1100,6,v2.0.9
2026-07-02T10:21:36,auth-service,eu-central,65.52,36.35,123.88,0.0058,1405,2,v2.1.3
2026-07-02T10:22:48,payment-service,eu-central,40.88,46.07,361.45,0.0142,1379,6,v2.1.3
2026-07-02T10:24:00,matchmaking-service,eu-central,29.92,36.25,359.76,0.016,1403,3,v2.0.9
2026-07-02T10:25:12,player-profile-service,eu-central,39.52,60.24,302.81,0.0217,1535,4,v1.8.2
2026-07-02T10:26:24,notification-service,eu-central,62.93,60.42,225.84,0.0164,1549,8,v2.1.3
2026-07-02T10:27:36,game-session-service,eu-central,37.7,39.35,307.15,0.001,1581,4,v1.8.2
2026-07-02T10:28:48,leaderboard-service,eu-central,39.78,46.43,243.04,0.0137,1549,4,v1.8.2
2026-07-02T10:30:00,auth-service,ap-south,35.93,69.12,371.98,0.0137,1135,5,v1.8.2
2026-07-02T10:31:12,payment-service,ap-south,37.65,66.79,248.41,0.0262,1057,5,v1.8.2
2026-07-02T10:32:24,matchmaking-service,ap-south,39.45,38.34,227.08,0.0155,631,5,v2.1.3
2026-07-02T10:33:36,player-profile-service,ap-south,35.79,70.16,302.69,0.0137,778,7,v2.1.3
2026-07-02T10:34:48,notification-service,ap-south,57.61,61.37,330.96,0.001,1469,8,v1.8.2
2026-07-02T10:36:00,game-session-service,ap-south,35.14,37.93,232.21,0.0333,750,3,v1.8.2
2026-07-02T10:37:12,leaderboard-service,ap-south,34.84,51.13,312.12,0.0169,753,7,v2.0.9
2026-07-02T10:38:24,auth-service,us-east,39.82,56.51,333.11,0.0194,905,8,v2.0.9
2026-07-02T10:39:36,payment-service,us-east,34.61,47.25,323.25,0.0095,1592,2,v2.0.9
2026-07-02T10:40:48,matchmaking-service,us-east,36.06,60.33,334.76,0.0049,1593,8,v2.1.3
2026-07-02T10:42:00,player-profile-service,us-east,29.43,47.97,278.03,0.0118,1208,3,v1.8.2
2026-07-02T10:43:12,notification-service,us-east,40.76,35.53,253.98,0.0145,1260,3,v1.8.2
2026-07-02T10:44:24,game-session-service,us-east,34.66,56.78,247.27,0.0128,1570,4,v1.8.2
2026-07-02T10:45:36,leaderboard-service,us-east,35.69,53.54,260.44,0.0189,1478,5,v2.0.9
2026-07-02T10:46:48,auth-service,us-west,59.57,39.38,266.78,0.0017,735,8,v2.1.3
2026-07-02T10:48:00,payment-service,us-west,47.12,42.19,317.76,0.0196,1425,6,v1.8.2
2026-07-02T10:49:12,matchmaking-service,us-west,60.49,44.16,305.59,0.0192,996,6,v2.0.9
2026-07-02T10:50:24,player-profile-service,us-west,45.64,50.21,276.66,0.0092,793,1,v2.0.9
2026-07-02T10:51:36,notification-service,us-west,43.27,41.88,288.92,0.0394,1017,6,v2.1.3
2026-07-02T10:52:48,game-session-service,us-west,39.53,51.85,293.65,0.014,827,6,v2.0.9
2026-07-02T10:54:00,leaderboard-service,us-west,50.52,54.86,308.46,0.0139,1249,7,v2.1.3
2026-07-02T10:55:12,auth-service,eu-central,47.99,52.53,302.75,0.0111,910,2,v2.0.9
2026-07-02T10:56:24,payment-service,eu-central,63.15,39.75,325.9,0.0171,730,5,v1.8.2
2026-07-02T10:57:36,matchmaking-service,eu-central,28.57,53.42,295.05,0.0202,1252,1,v1.8.2
2026-07-02T10:58:48,player-profile-service,eu-central,52.77,52.25,241.6,0.0026,860,3,v2.0.9
2026-07-02T11:00:00,notification-service,eu-central,42.3,55.07,318.1,0.0032,1416,3,v2.0.9
2026-07-02T11:01:12,game-session-service,eu-central,53.35,38.39,312.02,0.0221,1199,0,v2.1.3
2026-07-02T11:02:24,leaderboard-service,eu-central,59.36,45.43,209.11,0.0179,1111,8,v1.8.2
2026-07-02T11:03:36,auth-service,ap-south,50.94,56.62,355.62,0.0244,917,6,v2.0.9
2026-07-02T11:04:48,payment-service,ap-south,36.74,52.15,290.42,0.0146,647,2,v2.1.3
2026-07-02T11:06:00,matchmaking-service,ap-south,53.89,57.85,247.95,0.0233,1500,3,v1.8.2
2026-07-02T11:07:12,player-profile-service,ap-south,40.63,60.3,318.54,0.0114,761,6,v2.0.9
2026-07-02T11:08:24,notification-service,ap-south,48.33,57.08,201.25,0.0016,854,6,v2.1.3
2026-07-02T11:09:36,game-session-service,ap-south,46.4,39.31,362.52,0.0109,1464,5,v2.1.3
2026-07-02T11:10:48,leaderboard-service,ap-south,58.7,44.61,254.59,0.0166,1016,2,v1.8.2
2026-07-02T11:12:00,auth-service,us-east,41.03,36.28,344.86,0.0151,806,6,v2.1.3
2026-07-02T11:13:12,payment-service,us-east,33.67,42.63,225.29,0.0152,1135,5,v1.8.2
2026-07-02T11:14:24,matchmaking-service,us-east,41.22,47.39,261.61,0.0094,988,3,v2.1.3
2026-07-02T11:15:36,player-profile-service,us-east,54.74,45.5,291.84,0.01,1084,5,v2.0.9
2026-07-02T11:16:48,notification-service,us-east,63.63,36.3,281.84,0.008,1209,5,v1.8.2
2026-07-02T11:18:00,game-session-service,us-east,37.06,43.15,226.0,0.0112,1473,6,v1.8.2
2026-07-02T11:19:12,leaderboard-service,us-east,67.45,64.44,197.05,0.0073,1019,5,v1.8.2
2026-07-02T11:20:24,auth-service,us-west,48.54,37.79,253.41,0.0034,1067,4,v2.1.3
2026-07-02T11:21:36,payment-service,us-west,48.52,50.5,241.73,0.0124,871,3,v1.8.2
2026-07-02T11:22:48,matchmaking-service,us-west,51.33,35.46,292.22,0.0172,717,6,v1.8.2
2026-07-02T11:24:00,player-profile-service,us-west,36.01,42.1,299.87,0.0122,1174,8,v2.1.3
2026-07-02T11:25:12,notification-service,us-west,32.54,43.72,432.22,0.0036,1588,5,v2.0.9
2026-07-02T11:26:24,game-session-service,us-west,53.95,68.57,350.78,0.0136,1057,1,v2.1.3
2026-07-02T11:27:36,leaderboard-service,us-west,41.77,61.56,252.19,0.0215,1006,8,v2.1.3
2026-07-02T11:28:48,auth-service,eu-central,47.17,35.1,241.04,0.0141,1372,7,v2.0.9
2026-07-02T11:30:00,payment-service,eu-central,46.67,44.83,333.04,0.001,1320,4,v1.8.2
2026-07-02T11:31:12,matchmaking-service,eu-central,51.86,40.62,237.6,0.018,966,1,v1.8.2
2026-07-02T11:32:24,player-profile-service,eu-central,33.18,67.79,301.4,0.0189,1549,5,v2.0.9
2026-07-02T11:33:36,notification-service,eu-central,44.21,35.46,250.87,0.011,1060,8,v1.8.2
2026-07-02T11:34:48,game-session-service,eu-central,65.76,43.41,303.02,0.019,1266,8,v2.1.3
2026-07-02T11:36:00,leaderboard-service,eu-central,45.02,54.97,338.12,0.0064,1448,8,v2.1.3
2026-07-02T11:37:12,auth-service,ap-south,35.67,56.36,152.73,0.0217,930,4,v1.8.2
2026-07-02T11:38:24,payment-service,ap-south,30.28,38.91,356.2,0.0146,1137,1,v2.0.9
2026-07-02T11:39:36,matchmaking-service,ap-south,54.91,51.46,310.65,0.0192,1439,1,v2.0.9
2026-07-02T11:40:48,player-profile-service,ap-south,49.34,36.45,276.22,0.0096,1094,0,v2.1.3
2026-07-02T11:42:00,notification-service,ap-south,37.31,50.99,177.08,0.012,985,1,v1.8.2
2026-07-02T11:43:12,game-session-service,ap-south,47.9,45.39,232.34,0.0093,763,5,v2.1.3
2026-07-02T11:44:24,leaderboard-service,ap-south,37.99,51.42,340.96,0.019,766,8,v2.1.3
2026-07-02T11:45:36,auth-service,us-east,34.05,54.35,285.95,0.009,736,0,v1.8.2
2026-07-02T11:46:48,payment-service,us-east,39.29,60.22,307.96,0.0117,671,3,v1.8.2
2026-07-02T11:48:00,matchmaking-service,us-east,43.97,58.42,274.64,0.0132,1559,2,v2.1.3
2026-07-02T11:49:12,player-profile-service,us-east,28.42,55.16,291.87,0.009,998,2,v2.0.9
2026-07-02T11:50:24,notification-service,us-east,33.1,52.62,389.79,0.0222,1518,6,v2.1.3
2026-07-02T11:51:36,game-session-service,us-east,57.97,58.57,206.85,0.0114,1317,7,v1.8.2
2026-07-02T11:52:48,leaderboard-service,us-east,28.62,66.63,272.83,0.0235,675,0,v1.8.2
2026-07-02T11:54:00,auth-service,us-west,61.98,49.09,330.21,0.0204,1475,2,v2.1.3
2026-07-02T11:55:12,payment-service,us-west,67.76,54.39,283.54,0.0209,612,8,v2.1.3
2026-07-02T11:56:24,matchmaking-service,us-west,54.18,47.97,292.09,0.001,1080,6,v2.1.3
2026-07-02T11:57:36,player-profile-service,us-west,50.68,70.58,328.6,0.011,1089,8,v2.1.3
2026-07-02T11:58:48,notification-service,us-west,47.31,35.43,287.36,0.0105,1050,3,v2.0.9
2026-07-02T12:00:00,game-session-service,us-west,64.62,39.23,312.38,0.0187,1201,4,v2.0.9
2026-07-02T12:01:12,leaderboard-service,us-west,34.16,69.07,276.34,0.0087,897,8,v2.0.9
2026-07-02T12:02:24,auth-service,eu-central,46.01,65.0,309.57,0.0087,1034,3,v1.8.2
2026-07-02T12:03:36,payment-service,eu-central,32.84,60.72,230.44,0.0093,782,7,v1.8.2
2026-07-02T12:04:48,matchmaking-service,eu-central,63.03,39.82,280.95,0.0041,652,6,v2.1.3
2026-07-02T12:06:00,player-profile-service,eu-central,39.63,58.16,180.44,0.0065,1499,4,v2.0.9
2026-07-02T12:07:12,notification-service,eu-central,53.48,59.54,317.9,0.0197,1009,5,v1.8.2
2026-07-02T12:08:24,game-session-service,eu-central,32.49,42.38,332.15,0.0154,1273,8,v2.1.3
2026-07-02T12:09:36,leaderboard-service,eu-central,33.18,67.75,250.8,0.0097,1101,8,v1.8.2
2026-07-02T12:10:48,auth-service,ap-south,48.35,68.61,199.16,0.0181,1370,8,v1.8.2
2026-07-02T12:12:00,payment-service,ap-south,37.1,71.94,237.24,0.0183,1141,3,v1.8.2
2026-07-02T12:13:12,matchmaking-service,ap-south,42.65,62.34,266.01,0.0214,1044,3,v1.8.2
2026-07-02T12:14:24,player-profile-service,ap-south,48.39,35.47,275.06,0.0084,891,1,v1.8.2
2026-07-02T12:15:36,notification-service,ap-south,67.4,51.3,221.17,0.0232,1045,2,v1.8.2
2026-07-02T12:16:48,game-session-service,ap-south,49.71,66.86,351.97,0.0155,843,3,v2.0.9
2026-07-02T12:18:00,leaderboard-service,ap-south,42.41,44.73,330.64,0.0221,840,2,v2.0.9
2026-07-02T12:19:12,auth-service,us-east,61.19,61.41,316.96,0.0186,844,5,v2.1.3
2026-07-02T12:20:24,payment-service,us-east,55.74,42.67,298.91,0.0027,1360,5,v2.1.3
2026-07-02T12:21:36,matchmaking-service,us-east,53.32,41.06,334.74,0.0276,1563,4,v1.8.2
2026-07-02T12:22:48,player-profile-service,us-east,66.83,48.86,200.14,0.0107,1003,8,v1.8.2
2026-07-02T12:24:00,notification-service,us-east,32.69,62.05,280.4,0.0123,1069,1,v2.1.3
2026-07-02T12:25:12,game-session-service,us-east,67.1,49.76,168.31,0.0139,1328,7,v1.8.2
2026-07-02T12:26:24,leaderboard-service,us-east,40.42,67.03,243.93,0.0161,1292,5,v2.0.9
2026-07-02T12:27:36,auth-service,us-west,29.33,70.65,325.73,0.0187,1229,1,v1.8.2
2026-07-02T12:28:48,payment-service,us-west,61.73,71.08,212.3,0.001,615,5,v2.1.3
2026-07-02T12:30:00,matchmaking-service,us-west,33.71,59.44,295.06,0.0107,847,1,v2.0.9
2026-07-02T12:31:12,player-profile-service,us-west,41.13,64.86,305.18,0.0102,638,2,v2.1.3
2026-07-02T12:32:24,notification-service,us-west,31.66,58.37,272.04,0.0116,838,6,v2.1.3
2026-07-02T12:33:36,game-session-service,us-west,64.16,61.87,307.66,0.013,1123,5,v2.1.3
2026-07-02T12:34:48,leaderboard-service,us-west,30.96,69.96,250.09,0.01,1586,7,v2.1.3
2026-07-02T12:36:00,auth-service,eu-central,44.62,48.56,276.85,0.0276,1386,4,v2.0.9
2026-07-02T12:37:12,payment-service,eu-central,64.6,63.82,263.69,0.0128,905,8,v2.0.9
2026-07-02T12:38:24,matchmaking-service,eu-central,58.78,50.77,339.34,0.0177,1467,5,v2.1.3
2026-07-02T12:39:36,player-profile-service,eu-central,40.7,46.56,192.25,0.0104,1139,8,v2.1.3
2026-07-02T12:40:48,notification-service,eu-central,58.07,42.94,296.95,0.0155,1363,8,v2.1.3
2026-07-02T12:42:00,game-session-service,eu-central,63.94,71.51,265.48,0.0021,798,0,v2.1.3
2026-07-02T12:43:12,leaderboard-service,eu-central,34.45,71.77,220.04,0.0124,659,5,v2.1.3
2026-07-02T12:44:24,auth-service,ap-south,58.54,53.33,215.32,0.0151,944,0,v2.0.9
2026-07-02T12:45:36,payment-service,ap-south,54.27,53.69,353.94,0.019,1553,0,v2.0.9
2026-07-02T12:46:48,matchmaking-service,ap-south,46.47,50.65,274.99,0.011,783,3,v2.1.3
2026-07-02T12:48:00,player-profile-service,ap-south,66.85,55.05,264.18,0.0165,1009,5,v2.1.3
2026-07-02T12:49:12,notification-service,ap-south,63.68,42.36,324.62,0.0263,1489,1,v2.1.3
2026-07-02T12:50:24,game-session-service,ap-south,30.59,65.91,252.53,0.0199,796,6,v2.1.3
2026-07-02T12:51:36,leaderboard-service,ap-south,34.09,61.48,194.71,0.013,1040,6,v2.1.3
2026-07-02T12:52:48,auth-service,us-east,35.05,36.45,225.92,0.0197,680,0,v1.8.2
2026-07-02T12:54:00,payment-service,us-east,57.54,55.38,238.87,0.0158,752,1,v1.8.2
2026-07-02T12:55:12,matchmaking-service,us-east,44.89,52.15,251.34,0.0155,613,2,v1.8.2
2026-07-02T12:56:24,player-profile-service,us-east,60.37,62.35,356.35,0.0183,1486,8,v2.0.9
2026-07-02T12:57:36,notification-service,us-east,60.36,44.27,179.15,0.0152,1012,4,v1.8.2
2026-07-02T12:58:48,game-session-service,us-east,63.15,55.73,268.03,0.004,922,5,v2.1.3
2026-07-02T13:00:00,leaderboard-service,us-east,32.1,42.83,279.31,0.0038,1522,2,v1.8.2
2026-07-02T13:01:12,auth-service,us-west,36.76,63.28,257.02,0.0142,1385,5,v1.8.2
2026-07-02T13:02:24,payment-service,us-west,47.37,41.57,262.08,0.0087,1394,2,v2.0.9
2026-07-02T13:03:36,matchmaking-service,us-west,57.74,46.97,256.03,0.0125,1194,8,v2.0.9
2026-07-02T13:04:48,player-profile-service,us-west,34.73,70.44,252.43,0.0231,934,8,v2.0.9
2026-07-02T13:06:00,notification-service,us-west,60.3,57.85,327.55,0.0022,1555,6,v1.8.2
2026-07-02T13:07:12,game-session-service,us-west,34.04,53.14,244.72,0.0172,1442,7,v1.8.2
2026-07-02T13:08:24,leaderboard-service,us-west,28.87,53.89,241.33,0.0249,1487,5,v1.8.2
2026-07-02T13:09:36,auth-service,eu-central,67.79,36.43,215.58,0.0041,1035,1,v2.0.9
2026-07-02T13:10:48,payment-service,eu-central,47.54,44.99,309.88,0.0261,1007,4,v2.1.3
2026-07-02T13:12:00,matchmaking-service,eu-central,38.11,58.89,317.89,0.0135,1247,8,v1.8.2
2026-07-02T13:13:12,player-profile-service,eu-central,30.21,67.84,304.41,0.0137,1550,5,v1.8.2
